idPlayer,nomePlayer,team_id,team_name,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,clube_nome
37152,Rodinei,1005,Flamengo,"{'CV': 1, 'DS': 4, 'FD': 1, 'PI': 9}",73992.0,8.0,262,2.0,3.0,0.0,3.4,-1.37,1.05,2.0,2.65,rodinei,Rodinei,Rodinei,Rodinei Marcelo de Almeida,https://s.glbimg.com/es/sde/f/2022/04/25/bced6ea22dafe56d6176080482dfe8d8_FORMATO.png,Flamengo
18895,Marinho,1005,Flamengo,"{'A': 1, 'CA': 2, 'DS': 4, 'FC': 2, 'FF': 2, 'FS': 6, 'PI': 12}",68952.0,8.0,262,5.0,6.0,0.0,7.31,0.0,5.8,2.0,3.96,marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.glbimg.com/es/sde/f/2022/04/25/b4786e494c8f4852f2ae91d6e0c57b2e_FORMATO.png,Flamengo
88805,Matheus França,1005,Flamengo,"{'FC': 2, 'PI': 1}",115100.0,8.0,262,4.0,5.0,0.0,1.76,0.0,-0.7,1.0,0.33,matheus-franca,Matheus França,M. França,Matheus França de Oliveira,https://s.glbimg.com/es/sde/f/2022/04/25/52035534eea583575956f43e6e6dc166_FORMATO.png,Flamengo
75093,Rodrigo Nestor,1007,São Paulo,"{'DS': 9, 'FC': 11, 'FD': 3, 'FF': 6, 'FS': 4, 'G': 1, 'PI': 29}",106822.0,8.0,276,4.0,7.0,0.0,7.86,1.73,3.83,6.0,7.38,rodrigo-nestor,Rodrigo Nestor,R. Nestor,Rodrigo Nestor Bertalia,https://s.glbimg.com/es/sde/f/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,São Paulo
78693,André Anderson,1007,São Paulo,"{'CA': 2, 'DS': 5, 'FC': 6, 'FD': 1, 'FF': 1, 'FS': 4, 'PI': 16, 'PS': 1}",106803.0,8.0,276,4.0,2.0,0.0,3.05,-0.36,1.4,4.0,0.25,andre-anderson,André Anderson,A. Anderson,André Anderson Pomilio Lima,https://s.glbimg.com/es/sde/f/2022/04/12/147e9b9fa6d6b253f5f20e62622066ac_FORMATO.png,São Paulo
37244,Reinaldo,1007,São Paulo,"{'CA': 1, 'FC': 2, 'FD': 1, 'FF': 3, 'FS': 1, 'PI': 36}",78850.0,8.0,276,2.0,6.0,0.0,3.58,0.27,-0.22,5.0,1.1,reinaldo,Reinaldo,Reinaldo,Reinaldo Manoel da Silva,https://s.glbimg.com/es/sde/f/2022/03/01/779ff87d6723d6c70d7caac56df86d5f_FORMATO.png,São Paulo
61765,Igor Vinícius,1007,São Paulo,"{'DS': 3, 'FC': 1, 'FS': 2, 'PI': 5}",95466.0,8.0,276,2.0,7.0,0.0,2.21,-0.66,0.95,4.0,0.04,igor-vinicius,Igor Vinícius,I. Vinícius,Igor Vinícius de Souza,https://s.glbimg.com/es/sde/f/2022/03/01/1896fe9a90e6307ac1586be9aafcb04e_FORMATO.png,São Paulo
70707,Gabriel Sara,1007,São Paulo,"{'FC': 2, 'FS': 1, 'PI': 1}",100763.0,8.0,276,4.0,5.0,0.0,7.41,0.0,-0.2,1.0,1.67,gabriel-sara,Gabriel Sara,G. Sara,Gabriel Davi Gomes Sara,https://s.glbimg.com/es/sde/f/2022/03/01/b98717b5d5b0fef1f3992ca77376aa46_FORMATO.png,São Paulo
15893,Sidnei,1014,Goiás,"{'DS': 8, 'FS': 1, 'PI': 4}",50297.0,8.0,290,3.0,6.0,0.0,6.25,0.0,4.85,2.0,4.44,sidnei,Sidnei,Sidnei,Sidnei Rechel da Silva Júnior,https://s.glbimg.com/es/sde/f/2022/04/15/3d187564c0046c624f9e7117288f3283_FORMATO.png,Goiás
63110,Dadá Belmonte,1014,Goiás,"{'CA': 2, 'DS': 6, 'FC': 12, 'FD': 1, 'FF': 2, 'FS': 18, 'I': 3, 'PI': 29}",94263.0,8.0,290,5.0,7.0,0.0,3.9,0.55,1.45,7.0,2.09,dada-belmonte,Dadá Belmonte,D. Belmonte,Adaílson Freire Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/04/05/1d2bfbce4ad49ab2c5fb59c91a1f4e44_FORMATO.png,Goiás
77202,Wesley,1012,Palmeiras,"{'DS': 2, 'FC': 2, 'FF': 1, 'FS': 2, 'I': 1, 'PI': 13}",105811.0,8.0,275,5.0,6.0,0.0,3.5,0.0,0.55,4.0,0.79,wesley,Wesley,Wesley,Wesley Ribeiro Silva,https://s.glbimg.com/es/sde/f/2022/02/21/0f04dc5dcf192c6975ba1ccb8b6de900_FORMATO.png,Palmeiras
58483,Jailson,1012,Palmeiras,{},90290.0,8.0,275,4.0,5.0,0.0,4.77,0.0,0.0,1.0,1.32,jailson,Jailson,Jailson,Jaílson Marques Siqueira,https://s.glbimg.com/es/sde/f/2022/02/21/959fdcde3ba551592e0b385a5bf68f88_FORMATO.png,Palmeiras
79509,Johnny,1018,Internacional,"{'CA': 1, 'DS': 2, 'FC': 1, 'FF': 1, 'FS': 1, 'PC': 1, 'PI': 4}",106002.0,8.0,285,4.0,6.0,0.0,3.13,0.0,1.0,1.0,1.63,johnny,Johnny,Johnny,João Lucas Souza Cardoso,https://s.glbimg.com/es/sde/f/2021/05/02/e291215bc1ef22558f71ebdfc86fd7e6_FORMATO.png,Internacional
39257,Renê,1018,Internacional,"{'DS': 19, 'FC': 5, 'FS': 9, 'PC': 1, 'PI': 59, 'SG': 2}",78445.0,8.0,285,2.0,7.0,0.0,7.02,0.29,4.82,6.0,2.59,rene,Renê,Renê,Renê Rodrigues Martins,https://s.glbimg.com/es/sde/f/2022/04/12/89131124e240b53f50f1fe351ceb880d_FORMATO.png,Internacional
31320,Rodrigo Moledo,1018,Internacional,"{'DS': 3, 'FC': 2, 'FD': 1, 'FF': 2, 'FS': 3, 'PI': 4, 'SG': 2}",63354.0,8.0,285,3.0,5.0,0.0,7.11,0.0,5.63,3.0,5.05,rodrigo-moledo,Rodrigo Moledo,R. Moledo,Rodrigo Modesto da Silva Moledo,https://s.glbimg.com/es/sde/f/2022/04/02/a672a123ec8d7b626a7c7aad1211dc94_FORMATO.png,Internacional
33847,Rodrigo Dourado,1018,Internacional,"{'CA': 2, 'DS': 12, 'FC': 5, 'FS': 3, 'PI': 10}",78865.0,8.0,285,4.0,7.0,0.0,4.51,-0.07,2.28,5.0,1.79,rodrigo-dourado,Rodrigo Dourado,R. Dourado,Rodrigo Dourado Cunha,https://s.glbimg.com/es/sde/f/2022/04/02/147aa17c3111d8eefb2db4a13530ab8d_FORMATO.png,Internacional
39046,Yago Pikachu,1024,Fortaleza,"{'CA': 1, 'DS': 6, 'FC': 4, 'FD': 1, 'FF': 6, 'FS': 13, 'FT': 1, 'G': 2, 'I': 1, 'PI': 58, 'PP': 1}",80196.0,8.0,356,4.0,7.0,0.0,9.22,-0.31,4.43,6.0,1.91,yago-pikachu,Yago Pikachu,Y. Pikachu,Glaybson Yago Souza Lisboa,https://s.glbimg.com/es/sde/f/2022/02/25/7edada6b72e8fcbde3456ae981abd02f_FORMATO.png,Fortaleza
50898,José Welison,1024,Fortaleza,"{'DS': 7, 'FC': 4, 'FF': 1, 'FS': 3, 'G': 1, 'PI': 25}",86859.0,8.0,356,4.0,7.0,0.0,5.9,2.07,3.75,4.0,7.6,jose-welison,José Welison,J. Welison,José Welison da Silva,https://s.glbimg.com/es/sde/f/2022/03/14/5a5a881aaebeac670cfe3b9b080c99a2_FORMATO.jpeg,Fortaleza
66257,Juninho Capixaba,1024,Fortaleza,"{'A': 1, 'CA': 1, 'DS': 9, 'FC': 8, 'FF': 4, 'FS': 11, 'FT': 1, 'PI': 58}",94968.0,8.0,356,2.0,6.0,0.0,5.0,-0.8,3.05,6.0,1.28,juninho-capixaba,Juninho Capixaba,J. Capixaba,Luis Antônio da Rocha Júnior,https://s.glbimg.com/es/sde/f/2022/02/25/404f0a454cb039f59334f747add17f5e_FORMATO.png,Fortaleza
63646,Marcelo Benevenuto,1024,Fortaleza,"{'CA': 1, 'DS': 9, 'FC': 9, 'FD': 2, 'FF': 1, 'FS': 8, 'PI': 28}",95638.0,8.0,356,3.0,7.0,0.0,5.89,-0.24,1.92,6.0,1.21,marcelo-benevenuto,Marcelo Benevenuto,M. Benevenuto,Marcelo da Conceição Benevenuto Malaquias,https://s.glbimg.com/es/sde/f/2022/05/12/5021e3ea5f8c3db816a9537e53808b5a_FORMATO.png,Fortaleza
39290,Lucas Lima,1024,Fortaleza,"{'CA': 2, 'DS': 4, 'FC': 8, 'FF': 1, 'FS': 9, 'PI': 58}",80583.0,8.0,356,4.0,3.0,0.0,2.09,-0.55,-0.02,6.0,-1.41,lucas-lima,Lucas Lima,L. Lima,Lucas Rafael Araújo Lima,https://s.glbimg.com/es/sde/f/2022/05/12/84bb3dd96bdb6d9a87233dfc22d19bef_FORMATO.png,Fortaleza
77479,Edson Fernando,1361,Atlético-GO,"{'CA': 1, 'DS': 6, 'FC': 3, 'FS': 4, 'PI': 9}",105901.0,8.0,373,4.0,7.0,0.0,2.27,-0.03,1.28,5.0,0.24,edson-fernando,Edson Fernando,E. Fernando,Edson Fernando da Silva Gomes,https://s.glbimg.com/es/sde/f/2022/04/12/f57b8667fe8b6260cbb9d4e2f6de8814_FORMATO.png,Atlético-GO
84888,Ângelo,1011,Santos,"{'A': 1, 'DS': 1, 'FC': 1, 'FD': 2, 'FF': 2, 'FS': 3, 'PI': 8}",110415.0,8.0,277,5.0,6.0,0.0,6.32,0.0,5.3,2.0,5.55,angelo,Ângelo,Ângelo,Ângelo Gabriel Borges Damaceno,https://s.glbimg.com/es/sde/f/2022/03/03/e0ca88eb8ab327b605082617a24e69fc_FORMATO.png,Santos
73265,Lucas Braga,1011,Santos,"{'DS': 3, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 4, 'I': 1, 'PI': 13}",99119.0,8.0,277,5.0,6.0,0.0,3.79,-0.1,0.84,7.0,0.57,lucas-braga,Lucas Braga,L. Braga,Lucas Braga Ribeiro,https://s.glbimg.com/es/sde/f/2022/03/03/a3607db4d71e6018951bfe51c702fb1a_FORMATO.png,Santos
76030,Adrián Martínez,1008,Coritiba,"{'CA': 1, 'DS': 1, 'FC': 1, 'FD': 1, 'G': 1, 'PI': 4}",104778.0,8.0,294,5.0,2.0,0.0,3.16,0.0,1.74,5.0,0.92,adrian-martinez,Adrián Martínez,A. Martínez,Adrián Emmanuel Martínez,https://s.glbimg.com/es/sde/f/2022/04/13/99374bfd5efaa2edba1ce8eafae97d35_FORMATO.png,Coritiba
30729,Robinho,1008,Coritiba,"{'DS': 5, 'FC': 5, 'FF': 1, 'FS': 8, 'I': 1, 'PI': 52}",62104.0,8.0,294,4.0,6.0,0.0,3.29,0.0,0.67,6.0,0.76,robinho,Robinho,Robinho,Róbson Michael Signorini,https://s.glbimg.com/es/sde/f/2022/02/23/252fa0c71255ea5a7be0a2efc493fe21_FORMATO.png,Coritiba
74510,Pablo,1005,Flamengo,"{'CA': 2, 'DS': 8, 'FC': 6, 'FD': 1, 'FT': 1, 'I': 1, 'PI': 11, 'SG': 1}",69165.0,8.0,262,3.0,2.0,0.0,6.8,-0.88,3.45,4.0,0.69,pablo,Pablo,Pablo,Pablo Nascimento Castro,https://s.glbimg.com/es/sde/f/2022/04/25/71280a4dfbfab7898164a7269b1a357e_FORMATO.png,Flamengo
38922,Ramon Menezes,1361,Atlético-GO,"{'DS': 5, 'FC': 3, 'FD': 3, 'FF': 1, 'FT': 1, 'PI': 16, 'SG': 1}",88087.0,8.0,373,3.0,7.0,0.0,4.99,0.17,2.65,6.0,3.82,ramon-menezes,Ramon Menezes,R. Menezes,Ramon Menezes Roma,https://s.glbimg.com/es/sde/f/2022/03/03/addba459fcb5f0a6de801f763b1f8375_FORMATO.png,Atlético-GO
68196,Ronaldo,1361,Atlético-GO,"{'DE': 25, 'DS': 1, 'FS': 1, 'GS': 6, 'SG': 1}",91101.0,8.0,373,1.0,7.0,0.0,5.39,-0.86,4.28,6.0,2.34,ronaldo,Ronaldo,Ronaldo,Ronaldo de Oliveira Strada,https://s.glbimg.com/es/sde/f/2022/03/03/cb6155829f59a86db540d1bc5bd52fa7_FORMATO.png,Atlético-GO
52491,Leandro Barcia,1361,Atlético-GO,"{'DS': 3, 'FC': 1, 'GC': 1}",91242.0,8.0,373,5.0,6.0,0.0,2.86,0.0,0.3,1.0,1.16,leandro-barcia,Leandro Barcia,L. Barcia,Leandro Barcia Montero,https://s.glbimg.com/es/sde/f/2022/03/03/52a61323aeb994d29babaa5e3cda83f7_FORMATO.png,Atlético-GO
37766,Víctor Cuesta,1003,Botafogo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 5, 'FF': 2, 'FS': 1, 'I': 1, 'PI': 23, 'SG': 1}",79113.0,8.0,263,3.0,7.0,0.0,7.16,-0.37,3.2,6.0,1.28,victor-cuesta,Víctor Cuesta,V. Cuesta,Víctor Leandro Cuesta,https://s.glbimg.com/es/sde/f/2022/04/13/4f3258f391a28a24859ea19abee67739_FORMATO.png,Botafogo
55986,Lucas Fernandes,1003,Botafogo,"{'A': 1, 'DS': 5, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 3, 'PI': 27}",94931.0,8.0,263,4.0,2.0,0.0,3.51,-0.38,2.12,5.0,1.2,lucas-fernandes,Lucas Fernandes,L. Fernandes,Lucas Fernandes da Silva,https://s.glbimg.com/es/sde/f/2022/04/14/78229f97f56ef7eb329c2706eca4f38a_FORMATO.png,Botafogo
52080,Gustavo Sauer,1003,Botafogo,"{'DS': 4, 'FC': 1, 'FD': 1, 'FS': 1, 'PI': 10}",85993.0,8.0,263,5.0,5.0,0.0,5.23,0.0,1.73,3.0,2.23,gustavo-sauer,Gustavo Sauer,G. Sauer,Gustavo Affonso Sauerbeck,https://s.glbimg.com/es/sde/f/2022/04/13/ece78d4e91579f63c336f5010cbf9053_FORMATO.png,Botafogo
84094,Sávio,1009,Atlético-MG,"{'FS': 3, 'PI': 5}",109463.0,8.0,282,5.0,6.0,0.0,1.81,-0.28,0.33,3.0,0.12,savio,Sávio,Sávio,Sávio Moreira de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/37517962eafc7aa02f1017d4a4865fa0_FORMATO.png,Atlético-MG
80517,Clayton,1008,Coritiba,"{'CA': 1, 'FC': 6, 'FD': 2, 'FF': 2, 'FS': 4, 'I': 3, 'PI': 3}",106931.0,8.0,294,5.0,2.0,0.0,1.95,-0.45,0.52,5.0,-0.64,clayton,Clayton,Clayton,Clayton Fernandes Silva,https://s.glbimg.com/es/sde/f/2022/04/07/d77acac22c53adb29b02b378be525d67_FORMATO.png,Coritiba
82734,Guilherme Biro,1008,Coritiba,"{'CA': 1, 'DS': 7, 'FC': 5, 'FS': 3, 'PI': 19, 'SG': 1}",107555.0,8.0,294,2.0,7.0,0.0,3.68,1.18,2.1,5.0,4.24,guilherme-biro,Guilherme Biro,G. Biro,Guilherme da Trindade Dubas,https://s.glbimg.com/es/sde/f/2022/02/23/7b5275230124120d9a766bb8519cf1c9_FORMATO.png,Coritiba
86426,Bernardo,1008,Coritiba,"{'DS': 2, 'FC': 1, 'FF': 1, 'FS': 1, 'PI': 4}",112368.0,8.0,294,4.0,6.0,0.0,1.84,-0.09,1.5,2.0,0.97,bernardo,Bernardo,Bernardo,Bernardo Marcos Pinheiro Lemes,https://s.glbimg.com/es/sde/f/2022/02/23/b2b2c421852c3e7501d00cc9bfa66b1c_FORMATO.png,Coritiba
68290,Lucas Ventura,1256,Avaí,"{'CA': 1, 'PC': 1}",97856.0,8.0,314,4.0,6.0,0.0,1.43,0.0,-2.0,1.0,-0.39,lucas-ventura,Lucas Ventura,L. Ventura,Lucas de Souza Ventura,https://s.glbimg.com/es/sde/f/2022/03/11/27b312ffb4595c14c896eece284c7b69_FORMATO.png,Avaí
42896,Matheus Ribeiro,1256,Avaí,"{'DS': 1, 'FC': 1, 'PI': 1}",82943.0,8.0,314,2.0,6.0,0.0,3.02,0.0,0.8,1.0,1.47,matheus-ribeiro,Matheus Ribeiro,M. Ribeiro,Matheus Antunes Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/23/712651cb571755df87e5184b4ecf906d_FORMATO.png,Avaí
54426,Matheus Sales,1014,Goiás,"{'CA': 1, 'DS': 8, 'FC': 9, 'FD': 1, 'FF': 1, 'FS': 3, 'PI': 5}",89285.0,8.0,290,4.0,7.0,0.0,3.34,-0.1,1.48,6.0,0.89,matheus-sales,Matheus Sales,M. Sales,Matheus de Sales Cabral,https://s.glbimg.com/es/sde/f/2022/04/13/4c8702a05eb20f2e973e719c61d29092_FORMATO.png,Goiás
27417,Nicolas,1014,Goiás,"{'DS': 1, 'FC': 6, 'FD': 2, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 25}",72524.0,8.0,290,5.0,7.0,0.0,5.73,2.18,1.97,6.0,7.11,nicolas,Nicolas,Nicolas,Nicolas Godinho Johann,https://s.glbimg.com/es/sde/f/2022/03/10/28a598dad4f678bae3aec06052037f1c_FORMATO.png,Goiás
84217,Martinelli,1006,Fluminense,"{'DS': 1, 'FC': 2, 'FD': 2, 'PI': 10}",109573.0,8.0,266,4.0,6.0,0.0,4.5,0.0,0.67,3.0,2.28,martinelli,Martinelli,Martinelli,Matheus Martinelli Lima,https://s.glbimg.com/es/sde/f/2022/04/20/d62bf91da00804290e9991da9ebe56a2_FORMATO.png,Fluminense
58230,Marlon,1006,Fluminense,"{'DS': 5, 'FC': 6, 'FS': 1, 'PI': 39, 'SG': 1}",91706.0,8.0,266,2.0,6.0,0.0,3.53,0.0,1.93,3.0,4.04,marlon,Marlon,Marlon,Marlon Rodrigues Xavier,https://s.glbimg.com/es/sde/f/2022/02/24/56ce5e779fc69c1a78f5c80ff21546ba_FORMATO.png,Fluminense
85950,Matheus Martins,1006,Fluminense,"{'DS': 1, 'FD': 2, 'FS': 2, 'PI': 1}",111831.0,8.0,266,5.0,6.0,0.0,2.14,0.63,2.25,2.0,2.69,matheus-martins,Matheus Martins,M. Martins,Matheus Martins Silva dos Santos,https://s.glbimg.com/es/sde/f/2022/04/20/f6b7d6073f1d67e5e9263e986f470c8b_FORMATO.png,Fluminense
91035,Wanderson,1018,Internacional,"{'CA': 2, 'FC': 2, 'FD': 3, 'FF': 4, 'FS': 2, 'G': 2, 'PI': 39}",93478.0,8.0,285,5.0,7.0,0.0,4.42,1.61,2.88,6.0,5.1,wanderson,Wanderson,Wanderson,Wanderson Maciel Sousa Campos,https://s.glbimg.com/es/sde/f/2022/03/11/60d938ca7b4268f47e35930fb50a834a_FORMATO.png,Internacional
55200,David,1018,Internacional,"{'CA': 1, 'DS': 2, 'FC': 9, 'FD': 2, 'FF': 2, 'FS': 5, 'FT': 1, 'I': 1, 'PI': 20}",90309.0,8.0,285,5.0,7.0,0.0,4.78,-0.26,1.02,6.0,0.49,david,David,David,David Correa da Fonseca,https://s.glbimg.com/es/sde/f/2022/02/22/2bd5fca2e1d0dc67b0755602e00a7e66_FORMATO.png,Internacional
35792,Marcelo Boeck,1024,Fortaleza,"{'DE': 9, 'FS': 1, 'GS': 4}",37788.0,8.0,356,1.0,7.0,0.0,4.0,1.34,2.75,2.0,4.34,marcelo-boeck,Marcelo Boeck,M. Boeck,Marcelo Boeck,https://s.glbimg.com/es/sde/f/2022/02/23/34de12a5651c918b60321caf78ecbfa7_FORMATO.png,Fortaleza
47289,Victor Luis,1297,Ceará,"{'DS': 1, 'FD': 1, 'FF': 1, 'FS': 5, 'PI': 15}",86410.0,8.0,354,2.0,6.0,0.0,4.69,-0.43,1.05,4.0,0.36,victor-luis,Victor Luis,V. Luis,Victor Luis Chuab Zamblauskas,https://s.glbimg.com/es/sde/f/2022/02/22/451062f55ce1f1bb899af8a090cd1bb5_FORMATO.png,Ceará
51270,Matheus Peixoto,1297,Ceará,"{'A': 1, 'FS': 1, 'PI': 3}",87098.0,8.0,354,5.0,6.0,0.0,7.0,-1.0,5.2,1.0,4.45,matheus-peixoto,Matheus Peixoto,M. Peixoto,Matheus Vieira Campos Peixoto,https://s.glbimg.com/es/sde/f/2022/03/14/2eb9eaecb0ea8315d3d9f2e457dac7c4_FORMATO.png,Ceará
33838,Iury Castilho,1297,Ceará,"{'A': 1, 'CA': 1, 'DS': 3, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 8, 'I': 2, 'PI': 6}",89695.0,8.0,354,5.0,6.0,0.0,2.96,1.63,3.15,4.0,5.13,iury-castilho,Iury Castilho,I. Castilho,Iury Lirio Freitas de Castilho,https://s.glbimg.com/es/sde/f/2022/02/22/86c0d4d6ac47c43279f6f3574192781d_FORMATO.png,Ceará
88165,Marcos Victor,1297,Ceará,"{'DS': 2, 'FS': 2}",115537.0,8.0,354,3.0,6.0,0.0,2.27,0.0,3.4,1.0,2.63,marcos-victor,Marcos Victor,M. Victor,Marcos Victor Ferreira da Silva,https://s.glbimg.com/es/sde/f/2022/02/22/d59ebbd8a4c8faf0f57568c90cebfab3_FORMATO.png,Ceará
71595,Vitor Mendes,1019,Juventude,"{'CA': 1, 'CV': 1, 'DS': 14, 'FC': 5, 'FF': 4, 'FS': 7, 'G': 1, 'PC': 1, 'PI': 17}",104401.0,8.0,286,3.0,7.0,0.0,4.81,-0.37,4.66,5.0,1.93,vitor-mendes,Vitor Mendes,V. Mendes,Vitor Mendes Alves,https://s.glbimg.com/es/sde/f/2022/04/13/e5945941323ae30dc69b5ecb9ea3cfda_FORMATO.png,Juventude
72423,Bruninho,1019,Juventude,"{'FC': 3, 'FD': 1, 'FF': 4, 'FS': 2, 'PI': 3}",101716.0,8.0,286,4.0,2.0,0.0,2.5,-0.19,1.4,3.0,0.32,bruninho,Bruninho,Bruninho,Bruno Roberto Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/f8167f9298a3f41c68c3acac45883644_FORMATO.png,Juventude
18081,Uendel,1755,Cuiabá,"{'A': 1, 'DS': 5, 'FC': 4, 'FF': 2, 'FS': 1, 'PI': 38, 'SG': 1}",60852.0,8.0,1371,2.0,7.0,0.0,4.19,-0.23,2.18,6.0,0.37,uendel,Uendel,Uendel,Uendel Pereira Gonçalves,https://s.glbimg.com/es/sde/f/2022/02/23/80aa17d4669a6357c0620eb0988e839e_FORMATO.png,Cuiabá
59402,Kuscevic,1012,Palmeiras,"{'A': 1, 'DS': 3, 'PI': 4, 'SG': 2}",98619.0,8.0,275,3.0,6.0,0.0,6.49,0.0,9.1,2.0,7.92,kuscevic,Kuscevic,Kuscevic,Benjamín Kuscevic Jaramillo,https://s.glbimg.com/es/sde/f/2022/02/21/5e5dc615bd88e2dcf4171cb2082f612d_FORMATO.png,Palmeiras
80635,Matheus Donelli,1004,Corinthians,"{'DE': 4, 'GS': 3}",107179.0,8.0,264,1.0,6.0,0.0,2.53,0.0,0.5,2.0,0.73,matheus-donelli,Matheus Donelli,M. Donelli,Matheus Planelles Donelli,https://s.glbimg.com/es/sde/f/2022/04/27/4cbb74ff0b19a6f8303402150bc41a62_FORMATO.png,Corinthians
31308,Jô,1004,Corinthians,"{'CA': 1, 'DS': 2, 'FC': 4, 'FD': 2, 'FS': 5, 'G': 1, 'I': 1, 'PI': 12}",38138.0,8.0,264,5.0,6.0,0.0,5.43,0.0,2.95,4.0,2.55,jo,Jô,Jô,João Alves de Assis Silva,https://s.glbimg.com/es/sde/f/2022/04/27/bc018428c31ef7fa4ad6f779a0c51d9c_FORMATO.png,Corinthians
47731,Cantillo,1004,Corinthians,"{'DS': 6, 'FS': 5, 'PI': 3}",85315.0,8.0,264,4.0,2.0,0.0,5.82,0.0,3.13,3.0,1.81,cantillo,Cantillo,Cantillo,Víctor Danilo Cantillo Jiménez,https://s.glbimg.com/es/sde/f/2022/04/27/c87878b94e3c0c01f4d753ca9ee6fa0c_FORMATO.png,Corinthians
15353,Arboleda,1007,São Paulo,"{'DS': 10, 'FC': 7, 'FD': 2, 'FF': 3, 'FS': 3, 'FT': 1, 'PI': 25}",91573.0,8.0,276,3.0,6.0,0.0,6.24,-0.09,2.78,6.0,0.77,arboleda,Arboleda,Arboleda,Robert Abel Arboleda Escobar,https://s.glbimg.com/es/sde/f/2022/03/01/a2548066433583acdc68badc1f1e35bf_FORMATO.png,São Paulo
42420,Patrick,1007,São Paulo,"{'A': 1, 'DS': 13, 'FC': 4, 'FF': 4, 'FS': 6, 'PI': 25}",83433.0,8.0,276,4.0,2.0,0.0,8.95,0.0,4.62,5.0,5.52,patrick,Patrick,Patrick,Patrick Bezerra do Nascimento,https://s.glbimg.com/es/sde/f/2022/03/01/6ebefc2dde70dd404af0145a962b55d4_FORMATO.png,São Paulo
77188,Flávio,1085,América-MG,"{'FF': 1, 'FS': 1}",105608.0,8.0,327,4.0,6.0,0.0,1.8,0.0,1.3,1.0,1.51,flavio,Flávio,Flávio,Luiz Flávio Silvério Silva,https://s.glbimg.com/es/sde/f/2022/02/24/6731a6bf57665f93f078e83ce29b0d02_FORMATO.png,América-MG
10629,Wellington Paulista,1085,América-MG,"{'FC': 1, 'FF': 1, 'FS': 1}",38279.0,8.0,327,5.0,6.0,0.0,5.91,0.0,1.0,1.0,2.18,wellington-paulista,Wellington Paulista,W. Paulista,Wellington Pereira do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/12f12e3c03d86cbfec605b70666faaf3_FORMATO.png,América-MG
43355,Tchê Tchê,1003,Botafogo,"{'DS': 5, 'FC': 2, 'FD': 1, 'FF': 1, 'FS': 4, 'PI': 15}",86686.0,8.0,263,4.0,2.0,0.0,4.7,0.0,1.97,4.0,2.02,tche-tche,Tchê Tchê,T. Tchê,Danilo das Neves Pinheiro,https://s.glbimg.com/es/sde/f/2022/04/14/0837ace715e5ba9dc6b7efa8744ddb15_FORMATO.png,Botafogo
22818,Marlon,1019,Juventude,"{'CA': 1, 'DS': 1, 'FC': 1, 'PI': 4}",88427.0,8.0,286,4.0,6.0,0.0,3.38,0.0,-0.5,1.0,0.88,marlon,Marlon,Marlon,Marlon Adriano Prezotti,https://s.glbimg.com/es/sde/f/2022/03/27/52ccdcb0c3400c65e20b83b56e0a5800_FORMATO.png,Juventude
71695,Vitor Gabriel,1019,Juventude,"{'CA': 1, 'DS': 3, 'FC': 6, 'FD': 2, 'FS': 1, 'G': 1, 'I': 1, 'PI': 9}",101596.0,8.0,286,5.0,6.0,0.0,3.85,1.88,2.14,5.0,5.17,vitor-gabriel,Vitor Gabriel,V. Gabriel,Vitor Gabriel Claudino Rego Ferreira,https://s.glbimg.com/es/sde/f/2022/03/03/0744b4a85cead311d99a4c1d6d279b39_FORMATO.png,Juventude
86652,João Victor,1297,Ceará,"{'FC': 1, 'FF': 1, 'FS': 1, 'PI': 1}",112060.0,8.0,354,5.0,6.0,0.0,0.96,0.0,0.9,1.0,1.12,joao-victor,João Victor,J. Victor,João Victor Vieira Ferreira Sousa,https://s.glbimg.com/es/sde/f/2021/05/24/c908392c2c080c709d4f8f7016d8bdbc_FORMATO.png,Ceará
30685,Wescley,1297,Ceará,"{'DS': 4, 'FC': 1, 'FS': 2, 'PI': 2}",70925.0,8.0,354,4.0,6.0,0.0,3.48,-0.43,2.65,2.0,1.19,wescley,Wescley,Wescley,Wescley Gomes dos Santos,https://s.glbimg.com/es/sde/f/2022/02/22/661d0c727249c5c00f69dead20c6d16e_FORMATO.png,Ceará
