idPlayer,nomePlayer,team_id,team_name,atleta_id,nome,apelido,foto,clube_nome,escudos_foto
61887,Murilo,1012,Palmeiras,97653.0,Murilo Cerqueira Paim,Murilo,https://s.glbimg.com/es/sde/f/2022/02/21/934e2aaafb55c35f6f83b91333b4f5b8_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
39038,Zé Rafael,1012,Palmeiras,82455.0,José Rafael Vivian,Zé Rafael,https://s.glbimg.com/es/sde/f/2022/02/21/a9bb4a6cb2ff8e2f533bf41f37dd93dc_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
38496,Luan,1012,Palmeiras,80692.0,Luan Garcia Teixeira,Luan,https://s.glbimg.com/es/sde/f/2022/02/21/c6c7b2c98c560509a3d86811257b9a72_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
38496,Luan,1012,Palmeiras,63219.0,Luan Madson Gedeão De Paiva,Luan,https://s.glbimg.com/es/sde/f/2022/03/10/4d4105d21e940f2196411712809490b4_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
38496,Luan,1012,Palmeiras,102909.0,Luan Vinícius da Silva Santos ,Luan,https://s.glbimg.com/es/sde/f/2022/03/01/6b4e62b423e7b34762e0c7f626ea5ebd_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
38496,Luan,1012,Palmeiras,86759.0,Luan Guilherme de Jesus Vieira,Luan,https://s.glbimg.com/es/sde/f/2021/08/06/328c913e6c5fb79d1eb23f608c77e539_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
20232,Dudu,1012,Palmeiras,68920.0,Eduardo Pereira Rodrigues,Dudu,https://s.glbimg.com/es/sde/f/2022/02/21/f77c90a60a3c8354d3235d1b61be9208_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
20232,Dudu,1012,Palmeiras,97133.0,Luís Eduardo Marques dos Santos,Dudu,https://s.glbimg.com/es/sde/f/2022/03/03/b0bce50f61a2478463da6058f9be7677_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
10617,Marcos Rocha,1012,Palmeiras,63013.0,Marcos Luis Rocha Aquino,Marcos Rocha,https://s.glbimg.com/es/sde/f/2022/02/21/b5c3422a508001c1776995c43b20fdff_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
56954,Raphael Veiga,1012,Palmeiras,94509.0,Raphael Cavalcante Veiga,Raphael Veiga,https://s.glbimg.com/es/sde/f/2022/02/21/edbc22b64b00c1cd70870abf8d429ffd_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
16658,Rony,1012,Palmeiras,91607.0,Ronielson da Silva Barbosa,Rony,https://s.glbimg.com/es/sde/f/2022/02/21/a09a417ce482ea35a6c54e89437850d4_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
80693,Danilo,1012,Palmeiras,107231.0,Danilo dos Santos de Oliveira,Danilo,https://s.glbimg.com/es/sde/f/2022/02/21/db630d6c2cb9309ad6f0f77ad6f1d408_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
18204,Marcelo Lomba,1012,Palmeiras,68872.0,Marcelo Lomba do Nascimento,Marcelo Lomba,https://s.glbimg.com/es/sde/f/2022/02/21/bd515cd514deb5197bb2faa8a721c8f7_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
50804,Gustavo Scarpa,1012,Palmeiras,87999.0,Gustavo Henrique Furtado Scarpa,Gustavo Scarpa,https://s.glbimg.com/es/sde/f/2022/02/21/7f4f870f8251e4f95ab6d372a22919c1_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
58483,Jailson,1012,Palmeiras,72290.0,Jailson Marcelino dos Santos,Jailson,https://s.glbimg.com/es/sde/f/2022/02/25/89f6931decc893fa4555b93c4a37fe22_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
58483,Jailson,1012,Palmeiras,90290.0,Jaílson Marques Siqueira,Jailson,https://s.glbimg.com/es/sde/f/2022/02/21/959fdcde3ba551592e0b385a5bf68f88_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
80548,Gabriel Menino,1012,Palmeiras,103767.0,Gabriel Vinícius Menino,Gabriel Menino,https://s.glbimg.com/es/sde/f/2022/02/21/70a1d9b700a17145850b034cd6c9a885_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
63658,Breno Lopes,1012,Palmeiras,93988.0,Breno Henrique Vasconcelos Lopes,Breno Lopes,https://s.glbimg.com/es/sde/f/2022/02/21/f3177c4beb3de9d57baca6e7e2771a8f_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
75281,Gabriel Veron,1012,Palmeiras,103764.0,Gabriel Veron Fonseca de Souza,Gabriel Veron,https://s.glbimg.com/es/sde/f/2022/02/21/a322d0e4be6bcead1440daebb01261cd_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
52092,Deyverson,1012,Palmeiras,92708.0,Deyverson Brum Silva Acosta,Deyverson,https://s.glbimg.com/es/sde/f/2022/02/21/8b7339759037184ae7b92a8534a3cb6f_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
73265,Lucas Braga,1011,Santos,99119.0,Lucas Braga Ribeiro,Lucas Braga,https://s.glbimg.com/es/sde/f/2022/03/03/a3607db4d71e6018951bfe51c702fb1a_140x140.png,Santos,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/santos_60x60.png
50733,João Paulo,1011,Santos,85425.0,João Paulo Silva Martins,João Paulo,https://s.glbimg.com/es/sde/f/2022/03/03/9edc82b201e12a2a0b8dba4d87004195_140x140.png,Santos,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/santos_60x60.png
