,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,data,X_adj,Y_adj,team_name,opposing_team_name,team_name_base,opposing_team_name_base
782,427229,86,Goal,0.91,0.545,0.3143949508666992,Edin Dzeko,h,1253,OpenPlay,2021,Head,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Arturo Vidal,Chipped,2021-08-21,109.2,43.6,Inter,Genoa,Inter,Genoa
781,427223,73,SavedShot,0.8059999847412109,0.6140000152587891,0.05611525475978851,Edin Dzeko,h,1253,OpenPlay,2021,RightFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Marcelo Brozovic,Pass,2021-08-21,96.71999816894531,49.120001220703124,Inter,Genoa,Inter,Genoa
780,427222,70,SavedShot,0.9519999694824218,0.47299999237060547,0.4615129232406616,Edin Dzeko,h,1253,FromCorner,2021,Head,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Federico Dimarco,Cross,2021-08-21,114.23999633789062,37.83999938964844,Inter,Genoa,Inter,Genoa
155,427252,63,MissedShots,0.8440000152587891,0.47400001525878904,0.15130330622196198,Filip Djuricic,a,1233,OpenPlay,2021,RightFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Davide Frattesi,TakeOn,2021-08-21,101.2800018310547,37.92000122070313,Sassuolo,Verona,Sassuolo,Verona
154,427248,50,Goal,0.9009999847412109,0.5429999923706055,0.4317685663700104,Filip Djuricic,a,1233,OpenPlay,2021,RightFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Francesco Caputo,Throughball,2021-08-21,108.1199981689453,43.439999389648435,Sassuolo,Verona,Sassuolo,Verona
46,427260,84,BlockedShot,0.8519999694824218,0.649000015258789,0.018341951072216034,Samuel Di Carmine,h,8035,SetPiece,2021,LeftFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Pawel Dawidowicz,Aerial,2021-08-21,102.23999633789063,51.92000122070313,Verona,Sassuolo,Verona,Sassuolo
66,427262,89,Goal,0.919000015258789,0.6819999694824219,0.06113370135426521,Mattia Zaccagni,h,1958,OpenPlay,2021,RightFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Darko Lazovic,TakeOn,2021-08-21,110.28000183105469,54.55999755859375,Verona,Sassuolo,Verona,Sassuolo
132,427258,76,Goal,0.8519999694824218,0.6769999694824219,0.05876656249165535,Hamed Junior Traore,a,6986,OpenPlay,2021,RightFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Jeremie Boga,Pass,2021-08-21,102.23999633789063,54.15999755859375,Sassuolo,Verona,Sassuolo,Verona
65,427256,70,Goal,0.885,0.5,0.7612988352775574,Mattia Zaccagni,h,1958,Penalty,2021,RightFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,,Standard,2021-08-21,106.2,40.0,Verona,Sassuolo,Verona,Sassuolo
67,427361,24,BlockedShot,0.730999984741211,0.48700000762939455,0.014694646000862122,Marko Pjaca,h,1577,OpenPlay,2021,RightFoot,16758,Torino,Atalanta,1,2,2021-08-21 18:45:00,,TakeOn,2021-08-21,87.71999816894531,38.960000610351564,Torino,Atalanta,Torino,Atalanta
54,427365,32,SavedShot,0.6780000305175782,0.4209999847412109,0.01170208491384983,Sasa Lukic,h,1537,OpenPlay,2021,RightFoot,16758,Torino,Atalanta,1,2,2021-08-21 18:45:00,,Rebound,2021-08-21,81.36000366210938,33.679998779296874,Torino,Atalanta,Torino,Atalanta
